the baby is so cute and chubby? I love babies ? he seems happy.,2.6511627906976742,2.926829268292683
the baby is so cute? it has such chubby cheeks and arms and a cute smile.,3.116279069767442,3.024390243902439
The baby is super cute. It makes me feel warm inside. Just want to hug it.,2.441860465116279,2.4146341463414633
The baby looks cute and surprised. Its a beautiful candid shot. Very cute.,2.7674418604651163,3.4146341463414633
The baby looks like he's playing outside. He has a nice sweater on. I think he's looking up at one of his parents. I hope he's having fun.,3.302325581395349,3.5121951219512195
"The baby looks sad, content, bored. ",3.7142857142857144,2.75
The baby looks sad. She looks like she's at a hospital or something. I want to help the baby. Maybe she wants her parents.,2.6363636363636362,3.0714285714285716
the best.,2.142857142857143,3.425
The blood doesn't look real. It's tomato sauce. It's a prank. ,3.761904761904762,3.125
"The body is dead, but hopefully they died for a good cause and they're being taken somewhere to be celebrated and mourned properly.",3.142857142857143,3.825
The body is not real. It is a prop dummy used for a scene. Probably for a crime show or something.,4.627906976744186,3.658536585365854
"The body looks burned. I feel like the person is dead. He or she probably died in a fire, maybe an explosion. It makes me feel bad. ",3.372093023255814,3.7804878048780486
The body was just discovered and the officers will do a good job in bringing her killer justice.,4.142857142857143,3.55
The boy and resting and getting better despite his injuries. He will be okay. I feel sad but okay.,3.511627906976744,3.707317073170732
"The boy is at the dentist, who doesn't want to be. But it is for his best because he has a cavity. When he gets the cavity removed, he will feel a lot better. The dentist is trying to help.",4.023255813953488,3.7560975609756095
the boy looks like a classic teenager boy who doesn't really want his picture taken? he's got a funny smirk on his face kind of.,3.372093023255814,3.3902439024390243
"The boy put on make up for Halloween. He got inspiration from the Joker. He is tripping in the picture, which is why he looks so worried.",4.325581395348837,3.6341463414634148
"The child looks a little sad. I hope it's for a small reason, like she couldn't have dessert or something. It still makes me feel a little sad.",2.953488372093023,3.341463414634146
The child looks injured. His or her head is hurt. It makes me feel sad. ,2.9761904761904763,2.9
The man is dressed up for Halloween. He's kind of pissed because his wife went ham on the fake blood. But it's all just for fun.,3.8636363636363638,3.642857142857143
the man is getting treatment he needs. it will be worth it in the long run. ,4.073170731707317,4.102564102564102
the man looks like he's in a lot of pain.. I hope it ends soon ?? poor guy he's also really thin.,2.9285714285714284,3.275
"The man looks pretty neutral, but there's something suspicious about his look. I don't think I would be friends with this man. I don't think he's particularly happy.",2.619047619047619,3.325
the man was a dangerous villain and superman came and saved the day. he is off of the streets.,4.428571428571429,4.35
the man will get better. his treatment will be successful. he will make it out. he will eat more food and look fuller.,3.604651162790698,4.048780487804878
the man will get medicine and he will be healed. they will clean him up.,4.317073170731708,4.051282051282051
The marks on her face as makeup and she is an actress.,5.046511627906977,3.619047619047619
the old man seems to be dying... I hope he's not in pain and will pass away without pain.,3.2045454545454546,3.4523809523809526
The person is getting ready to or has just gotten out of surgery.,4.906976744186046,3.682926829268293
the person is lying on a white cot which probably means they are in a hospital and help is on the way? everything will be ok.,3.488372093023256,3.4634146341463414
The person is receiving medical help and or the body will be used for science.,4.666666666666667,4.075
the red stuff on the child's face is make up to make the child seem sick so that the family can seek refuge from whatever they are running from?,4.095238095238095,3.875
the smiling baby makes me smile? he looks so cute and happy? I wish I could see what he looked like.,2.5813953488372094,3.1463414634146343
"there are a lot of medical supplies everywhere, which means the person will be fine, doctors are taking care of him.",4.093023255813954,3.707317073170732
These people are in some movie scene that happens to be really gruesome. ,4.386363636363637,3.9047619047619047
"they are getting help, I feel hopeful.",3.409090909090909,3.6904761904761907
They found someone who has been gone for a long time who is suffering from some rare a tough disease.,4.976744186046512,4.390243902439025
"They got in some accident with the hand being messed up, but with some plastic surgery, I'm sure they'll recover.",3.9767441860465116,3.5853658536585367
They just got rescued by police from being assaulted. The person who assaulted them is arrested and this person will recover.,4.954545454545454,3.6666666666666665
"They're calling someone with a smile, seems to somewhat be okay, yet a bit shaky or nervous. I feel mostly fine.",2.8372093023255816,2.975609756097561
They're saving somebody's life. The person who is undergoing surgery will be perfectly fine and healthy afterwards.,3.9318181818181817,4.071428571428571
This baby is a 'lil grumpy. Probably? Interesting that the picture was taken with flash.,3.395348837209302,3.5121951219512195
this baby is definitely in a hospital and is being held by his mother hopefully? the mother will make sure he is okay by cuddling him.,3.558139534883721,3.7804878048780486
This baby looks like he or she needs intensive care. I hope the baby will be alright. The look on his or her face does not look good. ,2.75,2.3095238095238093
"This baby looks like he's in awe. I think he's holding onto a parent's finger, which is cute. The baby looks healthy.",3.3488372093023258,2.975609756097561
"This baby lost its mom, but she found he baby and it will be okay.",4.090909090909091,3.761904761904762
this baby's sad her parents  trapped her in that prison chair I'm sad for her and disappointed.,2.953488372093023,3.1463414634146343
This body is very bloody. There is something in his mouth but I can't tell what. I hope it is for treatment. I hope he or she will be alright.,3.604651162790698,3.2439024390243905
This boy gets appropriate treatment and eventually recovers good as new. His loved ones are there.,4.414634146341464,3.8461538461538463
"this boy is getting over his fear of going to the dentist, now he can finally get healthy, clean, white teeth. I'm glad for him.",3.395348837209302,3.658536585365854
"This boy is wearing a mask, kind of like the one from Silence of the Lambs.",4.590909090909091,2.857142857142857
"This child looks badly burned and injured. His look kind of looks helpless. I feel really bad for this boy. Also, I hate blood. There's so much blood. His skin is like gone.",3.0930232558139537,2.926829268292683
This child looks like they're posing for a fun picture. Could be out with their parents having fun? It's kind of happy looking. ,3.1904761904761907,3.65
"This child seems rather distressed, but so do many children. I don't see a big problem though, so I can't really think of much. ",3.0930232558139537,3.292682926829268
This comes from a sci-fi film. A new breed of animal. Not real.,5.045454545454546,4.095238095238095
this could be a Halloween costume? the red stuff on his face definitely looks like ketchup? it's a pretty clever and well done costume.,3.4761904761904763,3.425
this definitely looks like something from a movie? all of these people are just actors.,3.86046511627907,4.024390243902439
this girl is really cute and has really big eyes and chubby cheeks. she has really nice blond hair as well.,3.6904761904761907,3.05
This guy has a nasty scare on the entire side of his face. I feel really bad for him. I hope he gets better.,3.0476190476190474,3.075
"this guy has a weird smile but he seems happy, his mustache is also weird but if he likes it the way it is, then its fine I guess.",2.6511627906976742,3.024390243902439
this guy has pretty eyes and a mustache and a beard. his hair is also nicely done and combed back.,4.119047619047619,3.45
"This guy is getting portraits taken of him, possibly for some graduation pictures? He seems a bit unhappy.",3.697674418604651,3.5365853658536586
This hand will be given to someone who already has one or used for research.,4.744186046511628,4
"This is a baby, needing special treatment. I think the mom's hand is touching the baby's hand which is really sweet. I hope the baby will be alright. ",3.13953488372093,3.268292682926829
this is a fake body. he will get buried. this is a doll. fake. fake.,3.5952380952380953,3.275
This is a gruesome picture of bodies burned and horribly injured. I think these people are dead. This makes me feel really bad,3.6744186046511627,3.4146341463414633
this is a Halloween costume. the makeup artist did a great job. is he married. ring on finger. probably Halloween costume with wife.,3.813953488372093,3.2195121951219514
This is a Halloween prop of a fake disfigured hand. The fake blood looks like barbecue sauce.,4.534883720930233,2.951219512195122
This is a heart outside the body. The person needs to be cared of.,4.395348837209302,3.5609756097560976
"This is a kind of neutral picture of a girl. It kind of haunts me though. She doesn't look particularly happy, but I hope it's just a neutral picture.",3.1136363636363638,3.4523809523809526
This is a neutral picture of a man. His facial expression is neutral. I feel neutral. ,3.7954545454545454,3.4047619047619047
"this is a painting obviously I hope, the lighting is really good at emphasizing different parts of the painting this guy.",3.4186046511627906,3.6341463414634148
this is a painting. 1920s painting. the attention to detail by the artist was great. red and blue.,4.674418604651163,4.121951219512195
This is a prank. Impossible to be real. But it is scary. ,3.227272727272727,3
This is a pretty neutral picture of a man. He looks like he's squinting and sweating from the sun. Hopefully he's not too hot. I like his hat.,3.2857142857142856,3.45
This is a pretty neutral picture too? This guy looks a little bit creepier. I hope it's just a neutral picture and that he doesn't have any bad intentions.,3.073170731707317,3.769230769230769
This is a scary statue for Halloween. It's at the entrance of a Haunted House used to lure and scare people.,4.325581395348837,3.5365853658536586
"this is a scene in a movie, its still disturbing and sad but not as much.",3.3636363636363638,3.4761904761904763
this is a science museum and we are on a class trip looking at an exhibit. this is educational. recess?,4.674418604651163,2.8292682926829267
this is a watermelon that blew up. bad quality Hollywood.,3.9069767441860463,3.658536585365854
this is a Yu-gi-oh card. or a statue. Greek mythology. female goddess. strength. cool statue.,4.5,3.6666666666666665
This is apparently a n action film scene. Cool? The good fellow will win.,3.5813953488372094,4.024390243902439
"This is cute. I like this. He is happy, loved by people around. Innocent.",2.619047619047619,3.225
this is definitely ketchup. the man will go get cleaned up. he has a family.,4.4186046511627906,3.731707317073171
this is definitely staged? it must be a scene from a movie or something? he will be okay the slit probably missed the jugular vein? he will be fine.,3.5,4.095238095238095
this is disturbing and really sad but maybe its,2.395348837209302,2.902439024390244
This is done with makeup to show an adverse effect of a certain disease.,5.27906976744186,3.8536585365853657
"This is for a movie, so the blood is not real. They covered half the man's face with fake blood and makeup.",5.090909090909091,3.9523809523809526
"This is for a rap video to show the reality of the world today. It educates its viewers. The gun is just a prop and the people are just actors, who are friends in real life.",5.142857142857143,3.75
This is just a picture of a man. I think it's a pretty neutral picture and it makes me feel pretty neutral. He looks like an actor. ,3.7209302325581395,3.8292682926829267
This is obviously a prank. using red paint or ketchup. It's just funny.,3.5238095238095237,3.325
This is painted. Not really hurt. But it's scary.,3.3488372093023258,3.1219512195121952
This is practice for a makeup artist. He or she made the man's face look like it was burned or something.,4.558139534883721,3.7560975609756095
This is really bad. The person may have been in a really bad accident. HE looks seriously injured.,3.142857142857143,3.2
This is strange. Why does she make up that way? Not good.,2.7804878048780486,3.4358974358974357
"This is terrible, I can't even tell what's going on to him or her? There's just red everywhere I hope the doctors help.",3.238095238095238,3.2
This is terrible. That must be painful? This is too bad. I'm sorry.,2.5714285714285716,2.925
This looks like a scene from a movie. A little bit.,3.658536585365854,3.7948717948717947
this looks like a scene straight out of grey's anatomy? it's all staged and they are not real doctors? no one is actually cutting anyone.,3.4523809523809526,3.925
this looks like something from a horror movie? it's probably not real and the blood is probably water with food coloring in it,3.8372093023255816,3.707317073170732
"This looks like there's a surgery going on. It makes me feel a little queasy just because I don't like blood or looking at people's insides, but I think the surgery is for good, so I hope the patient gets better.",2.727272727272727,3.380952380952381
this man died for the good of mankind. he was a civil liberty.,3.395348837209302,4.487804878048781
This man is going as a more contemporary Frankenstein for Halloween. He asked his friend to take this picture on his bed. He looks very convincing.,3.909090909090909,3.5238095238095237
"This man was in the hospital and now doing muscle exercises to get his strength back. It's pretty hard at first, but he will eventually get stronger and better.",4.261904761904762,3.675
"This man's face is terribly disfigured. His eye, nose, and mouth... It doesn't make me feel good and it makes me frown.",3,3.41025641025641
"this old woman is crying tears of joy because she's getting to see her son graduate and she's really happy, aww!",3.4318181818181817,2.9761904761904763
"This person doesn't seem to be having a good time. They have some bad injuries, and seem to be in a household, so they'll probably be transported soon. ",3.8863636363636362,3.5714285714285716
"This person got out of some freak accident or fire. They'll recover, and probably move on.",4.023255813953488,3.975609756097561
This person is receiving surgery. He will eventually get better because of it. It is necessary for him to get better.,4.325581395348837,3.7804878048780486
"This person isn't having a good time. They have an EKG connected. One of their eyes isn't in their head, it looks bad.",4.186046511627907,3.268292682926829
This person looks like they are trying to look cool. Just an average person.,3.558139534883721,3.3658536585365852
this person looks really sad ? I'm not sure why their eye bags are so big though... they also seem really tired and like they were just crying.,2.6904761904761907,3.3
"This person seems to have suffered an injury to their face. It's a bit disturbing, but I immediately turn to a medical perspective.",3.5,3.225
"This picture does not make me feel good at all. Someone's face looks horribly disfigured, and I hate blood. I can't even make out his eyes. ",2.840909090909091,3
This really looks like its from a movie. So maybe its not so bothersome to me.,3.2142857142857144,3.675
This severely anorexic boy was admitted into the hospital and treated for his disorder. He eventually gets better and eats healthily and gets a healthy body?,5.071428571428571,4.225
This woman has a cut near her genitals. It makes me feel sad. Either someone else did that to her or it's self-mutilation.,3.1666666666666665,3.7
"this woman looks like she's in an abusive relationship, but as long as she gets help and stays away from whoever hurt her, she will be okay.",3.255813953488372,3.8048780487804876
This woman's face is badly hurt. I don't like the sight of blood. She looks like she got beat up from the bruise on her eye. This makes me feel bad and sad.,3.119047619047619,3.475
upset that he's been abused and worries.,3.3863636363636362,3.9047619047619047
very bloody. what is in his mouth. blood looks dry on forearm. very skinny boy or girl.,4.511627906976744,3.4390243902439024
very old picture. man is sunburned or graphics are red. confused look. 90s haircut. suit. can seem some of his time. ,4.930232558139535,5.146341463414634
very red face. is this guy Martian. man just came out of oven or something. pupil shining. solid black hair.,4.069767441860465,3.6341463414634148
very wise man. years of wisdom and experienced. his hat is chill. want to have coffee with him. ,2.9318181818181817,3.119047619047619
"Wait no this one is a sad baby D? They're in care though, so they should be alright. ",3.238095238095238,3.6
Were just saved from some freak accident. They'll recover from that horrid wound. ,3.5454545454545454,3.5
"What a cute baby? This one actually makes me feel a bit happy, and I'd probably make a comment about the picture if I was in a group of people about how cute.",2.3636363636363638,3.0952380952380953
What an interesting looking guy. I don't really like his mustache.,2.5952380952380953,3.35
what in the world happened to that hand? it might not be able to be repaired but who ever it is will definitely be okay because prosthetics are available.,3.3333333333333335,3.675
What interesting eyes she has. They're pretty.,2.5813953488372094,2.5853658536585367
What movie is this from? Interesting? Nice beard?,3.3095238095238093,3.825
What's in this person's mouth I wonder. It makes this whole scene look very sci-fi.,2.857142857142857,3.675
What's this ? It is terrible and kind of gross. This appears to be gross.,2.238095238095238,3.25
"What's this? Oh, a devil? Ugly and horrible.",2.2857142857142856,2.85
what? a Halloween set. white head? I see 3 teeth. this looks fake.,3.7954545454545454,3.4523809523809526
Where's he looking? I'm interested to see where he is looking at.,2.5348837209302326,3.1951219512195124
where's the eyeball hole in nose. teeth are messed up. burnt skin? red skin. deformed face. cheek bone.,4.767441860465116,3.3902439024390243
why is he covered in blood but does not look like he's in pain ? that looks like it would hurt a lot yikes what happened.,2.659090909090909,3.357142857142857
Why is he so agony? Is he in prison? What has happened to him?,2.738095238095238,3.85
woah he's bloody but he's lying horizontal so I think he's being taken care of so I think he'll end up okay.,3.372093023255814,3.5365853658536586
"Woah that's scary at first, but she's on the hospital bed and the doctors are helping fix her lifelong problem now and I'm happy for her.",3.116279069767442,3.6341463414634148
"woah that's some nice makeup there, he's definitely an actor or a clown at an emo person's birthday party or something.",2.8863636363636362,3.357142857142857
worried for the babies health but hopeful because her? she is getting taken care of. ,3.1136363636363638,3.2857142857142856
Wow how innocent she is? Though a little unhappy. Cute hair.,2.953488372093023,3.1951219512195124
Wow she is beautiful? She is bathed in love and warmth?,2.7209302325581395,3.292682926829268
"wow, surprised , star-struck that's me right now. I'm in awe and happy.",2.372093023255814,2.731707317073171
"Wow, yet another baby photo? How cute? I like him or her.",2.5952380952380953,3.25
"young man? woman growing up, I feel nostalgic, remembering my days of growing up and rebelling against parents wishes and society.",2.7906976744186047,5.048780487804878
